Datetime,T_amb,wind_speed,wind_dir,sc550,AE_450_700,PM10,BC
5/9/2007 11:00,30.27,1.22,110.96,34.1,1.55223,--,1.26
5/9/2007 12:00,31.75,1.64,154.88,28.81,1.70016,--,1.12
5/9/2007 13:00,32.09,1.93,159.81,30.13,1.35524,--,1
5/9/2007 14:00,32.87,1.72,182.15,25.32,1.68079,--,0.99
5/9/2007 15:00,33.27,1.46,187.5,26.18,1.80353,--,1
5/9/2007 16:00,33.37,1.38,206.33,24.77,1.8713,--,1.17
5/9/2007 17:00,32.82,1.49,216.8,27.55,1.80603,--,1.63
5/9/2007 18:00,31.97,1.22,220.84,30.82,1.85869,--,1.32
5/9/2007 19:00,29.8,1.72,249.9,36.01,1.80343,--,2.16
5/9/2007 20:00,26.63,1.38,226.26,42.63,1.89409,--,3.32
5/9/2007 21:00,23.85,0.96,210.8,46.93,1.83976,--,2.49
5/9/2007 22:00,21.65,0.85,220.26,52.19,1.84159,--,2.41
5/9/2007 23:00,21.43,1.23,256.14,59.11,1.92656,--,2.91
5/10/2007 0:00,21.5,1.93,283.72,56.33,1.89882,--,1.31
5/10/2007 1:00,20.35,0.78,137.9,51.16,1.81908,--,1.51
5/10/2007 2:00,18.73,0.44,35.69,58.19,1.79811,--,1.92
5/10/2007 3:00,17.68,0.29,17.55,69.81,1.84725,--,2.07
5/10/2007 4:00,18.58,0.45,17.55,68.74,1.68123,--,2.24
5/10/2007 5:00,17.51,0.3,17.55,62.73,1.72325,--,2.43
5/10/2007 6:00,16.39,0.37,8.23,70.01,1.83504,--,4.01
5/10/2007 7:00,19.56,0.59,221.18,79.31,1.79093,--,4.96
5/10/2007 8:00,22.89,0.77,226.88,87.17,1.81693,--,5.38
5/10/2007 9:00,25.13,1.21,217.47,57.48,1.81963,--,3.18
5/10/2007 10:00,26.82,1.47,209.15,50.08,1.87722,--,1.92
5/10/2007 11:00,27.89,1.75,211,49.08,1.96613,--,1.64
5/10/2007 12:00,28.99,1.86,215.72,35.08,1.74023,--,1.24
5/10/2007 13:00,29.7,1.92,213.72,30.11,1.46982,--,1.17
5/10/2007 14:00,29.89,2.08,213.06,35.13,1.49076,--,1.27
5/10/2007 15:00,29.59,2.45,230.6,43.74,1.19083,--,1.46
5/10/2007 16:00,28.86,2.32,224.12,50.5,1.19929,--,1.83
5/10/2007 17:00,27.68,2.59,230.43,44.03,1.37167,--,2.06
5/10/2007 18:00,26.21,2.33,230.93,35.7,1.54771,--,1.9
5/10/2007 19:00,24.36,1.8,224.76,35.51,1.7142,--,2.15
5/10/2007 20:00,21.34,1.38,222.28,37.21,1.76597,--,2.95
5/10/2007 21:00,18.99,1.14,217.03,45.99,1.7692,--,2.28
5/10/2007 22:00,17.94,1.61,235.5,40.86,1.97658,--,1.9
5/10/2007 23:00,16.84,1.29,234.59,52.08,1.9354,--,1.54
5/11/2007 0:00,15.53,0.95,237.23,58.24,1.90876,--,1.59
5/11/2007 1:00,14.82,1.99,261.34,61.86,1.89172,--,0.78
5/11/2007 2:00,14.05,1.65,262.06,65.99,1.78616,--,0.66
5/11/2007 3:00,13.33,1.69,283.44,68.32,1.77258,--,0.58
5/11/2007 4:00,13.26,1.71,276.58,71.1,1.8292,--,0.55
5/11/2007 5:00,12.69,1.24,255.21,69.03,1.8682,--,0.62
5/11/2007 6:00,12.73,1.37,248.57,74.61,1.82087,--,0.94
5/11/2007 7:00,14.55,1.54,245.91,68.02,1.88645,--,1.17
5/11/2007 8:00,15.24,1.58,246.88,65.15,1.89416,--,2.1
5/11/2007 9:00,16.08,1.66,239.02,60.07,1.73088,--,1.84
5/11/2007 10:00,17.19,2.02,250.34,47.83,1.72927,--,1.39
5/11/2007 11:00,19.55,2.24,241.03,35.79,1.64793,--,1.39
5/11/2007 12:00,20.98,1.77,250.89,39.45,1.56207,--,1.1
5/11/2007 13:00,22.69,1.72,242.27,38.83,1.77094,--,0.96
5/11/2007 14:00,24.19,1.78,234.77,41.28,1.82828,--,1.1
5/11/2007 15:00,24.86,1.96,253.59,38.1,1.81956,--,1.06
5/11/2007 16:00,25.28,2.06,248.23,39.73,1.94052,--,1.37
5/11/2007 17:00,25.66,1.87,236.43,50.12,1.96047,--,2.23
5/11/2007 18:00,25.2,1.77,218.83,65.53,1.97338,--,2.39
5/11/2007 19:00,23.45,1.94,228.58,60.6,1.87155,--,3.11
5/11/2007 20:00,20.68,2.02,237.43,45.22,1.69085,--,2.38
5/11/2007 21:00,18.63,1.88,242.04,42.67,1.7701,--,2.48
5/11/2007 22:00,17.48,1.5,237.74,40.54,1.71576,--,1.95
5/11/2007 23:00,16.52,1.33,240.7,42.79,1.62412,--,1.72
5/12/2007 0:00,15.77,1.75,254.9,36.51,1.59954,--,1.09
5/12/2007 1:00,15.22,2,267.69,33.84,1.51419,--,0.67
5/12/2007 2:00,15.11,1.54,299.51,34.78,1.4263,--,0.6
5/12/2007 3:00,14.95,1.32,274.11,35.75,1.48292,--,0.66
5/12/2007 4:00,14.73,1.29,289.83,33.93,1.47185,--,0.54
5/12/2007 5:00,14.52,1.88,306.22,32.59,1.48067,--,0.46
5/12/2007 6:00,14.25,1.06,320.02,33.91,1.4373,--,0.6
5/12/2007 7:00,15.1,0.78,37.91,39.43,1.47648,--,1.46
5/12/2007 8:00,16.18,1.09,101.73,40.93,1.42205,--,1.35
5/12/2007 9:00,17.93,1.4,108.66,60.55,1.27171,--,0.91
5/12/2007 10:00,20.62,1.35,138.77,50.59,1.38587,--,0.87
5/12/2007 11:00,23.44,1.48,146.61,30.68,1.67564,--,0.84
5/12/2007 12:00,25.91,1.56,178.31,31.65,1.60086,--,0.87
5/12/2007 13:00,27.26,1.83,174.04,48.73,1.04676,--,0.93
5/12/2007 14:00,27.79,2.21,177.92,70.54,0.78921,--,0.78
5/12/2007 15:00,28.08,2.33,188.29,59.93,0.89455,--,1
5/12/2007 16:00,26.11,2.73,228.99,51.39,1.65543,--,1.58
5/12/2007 17:00,24.15,2.69,221.18,50.56,1.61297,--,1.12
5/12/2007 18:00,22.64,2.77,214.44,64.56,1.37821,--,1.11
5/12/2007 19:00,21.08,2.31,217.03,69.25,1.22119,--,1.35
5/12/2007 20:00,18.8,2.12,232.17,68.44,1.28949,--,1.95
5/12/2007 21:00,17.72,1.71,231.48,68.65,1.37067,--,1.5
5/12/2007 22:00,16.9,1.36,223.34,69.06,1.50375,--,1.06
5/12/2007 23:00,17.22,1.32,196.28,74.75,1.53173,--,0.76
5/13/2007 0:00,17,1.37,186.59,75.34,1.56157,--,0.51
5/13/2007 1:00,16.81,1.29,194.09,76.86,1.57921,--,0.46
5/13/2007 2:00,16.74,1.48,210.98,77.5,1.47879,--,0.44
5/13/2007 3:00,16.71,1.41,207.29,73.25,1.37315,--,0.44
5/13/2007 4:00,16.65,1.24,209.55,58.19,1.27702,--,0.3
5/13/2007 5:00,16.49,1.34,216.74,47.02,1.19627,--,0.29
5/13/2007 6:00,15.94,1.42,203.5,42.56,1.19282,--,0.29
5/13/2007 7:00,16.31,1.38,206.97,42.26,1.12456,--,0.28
5/13/2007 8:00,17.49,2.09,228.54,39.53,1.0871,--,0.37
5/13/2007 9:00,19.22,2.95,248.09,28.07,0.76739,--,0.32
5/13/2007 10:00,20.28,3.01,236.18,27.49,0.81742,--,0.39
5/13/2007 11:00,21.16,2.89,228.25,27.15,0.85202,--,0.58
5/13/2007 12:00,22.04,2.47,231.03,28.78,0.83708,--,0.72
5/13/2007 13:00,22.7,2.67,223.78,25.36,0.73839,--,0.57
5/13/2007 14:00,22.75,2.93,235.06,20.02,0.50088,--,0.46
5/13/2007 15:00,22.33,3.07,235.32,21.78,0.53191,--,0.7
5/13/2007 16:00,22.49,2.86,214.61,22.86,0.50707,--,0.57
5/13/2007 17:00,20.81,2.86,231.46,23.52,0.64677,--,0.77
5/13/2007 18:00,19.39,3.08,243.29,24.13,0.6831,--,0.9
5/13/2007 19:00,18.29,3.32,238.92,24.11,0.59338,--,0.94
5/13/2007 20:00,16.57,3.3,247.1,19.82,0.48423,--,1
5/13/2007 21:00,13.99,2.14,248.56,17.79,0.59186,--,0.74
5/13/2007 22:00,13.92,2.15,250.61,17.85,0.45509,--,0.63
5/13/2007 23:00,13.52,2.3,253.62,16.41,0.40499,--,0.44
5/14/2007 0:00,12.86,2.37,251.16,16.84,0.32966,--,0.36
5/14/2007 1:00,12.76,2.36,251.38,17.84,0.25965,--,0.23
5/14/2007 2:00,12.4,1.97,247.75,19.03,0.29177,--,0.18
5/14/2007 3:00,12.09,1.87,247.05,20.99,0.41609,--,0.25
5/14/2007 4:00,11.9,1.71,250.97,19.52,0.35473,--,0.18
5/14/2007 5:00,11.6,1.59,250.88,18.36,0.34639,--,0.26
5/14/2007 6:00,11.7,1.33,251.88,18.22,0.50192,--,0.42
5/14/2007 7:00,13.19,1.25,243.52,21.9,0.7328,--,1.57
5/14/2007 8:00,15.05,2.59,255.12,23.58,0.64882,--,1.53
5/14/2007 9:00,16.13,3.59,272.52,20.76,0.39944,--,0.71
5/14/2007 10:00,17.28,3.45,280.84,19.17,0.49289,--,0.56
5/14/2007 11:00,18.34,3.52,283.8,18.28,0.58743,--,0.51
5/14/2007 12:00,19.38,3.35,281.2,19.04,0.82439,--,0.62
5/14/2007 13:00,19.95,3.41,283.84,19.75,0.88847,--,0.6
5/14/2007 14:00,20.91,3.61,289.45,19.31,0.85525,--,0.62
5/14/2007 15:00,21.19,3.43,289.38,19.73,0.88111,--,0.56
5/14/2007 16:00,21.09,3.43,308.96,17.25,0.74443,--,0.53
5/14/2007 17:00,21.36,3.36,291.09,13.26,0.7204,--,0.51
5/14/2007 18:00,21.2,2.89,311.71,10.16,1.38258,--,0.63
5/14/2007 19:00,20.36,2.71,296.1,15.04,1.03346,--,0.81
5/14/2007 20:00,18.48,3.01,278.27,20.04,1.10356,--,0.91
5/14/2007 21:00,16.61,3.61,284.16,19.13,1.03363,--,0.68
5/14/2007 22:00,15.29,4.26,285.72,16.39,0.72743,--,0.47
5/14/2007 23:00,14.32,4.4,287.34,16.43,0.73863,--,0.4
5/15/2007 0:00,13.62,4.16,289.39,16.69,1,--,0.39
5/15/2007 1:00,12.97,3.65,292.16,16.21,0.92181,--,0.29
5/15/2007 2:00,12.34,3.43,297.91,16.95,0.86482,--,0.29
5/15/2007 3:00,12.04,3.45,300.05,18.88,0.85562,--,0.37
5/15/2007 4:00,11.54,3.35,304.18,22.22,0.98075,--,0.45
5/15/2007 5:00,11.31,3.1,306.91,25.99,0.98733,--,0.41
5/15/2007 6:00,11.15,3.14,310.61,27.44,0.9332,--,0.49
5/15/2007 7:00,12.4,3.13,312.79,28.29,1.03405,--,0.77
5/15/2007 8:00,14.69,3.07,321.79,28.83,1.31371,--,1.2
5/15/2007 9:00,16.69,3.17,331.5,25.63,1.38109,--,1.23
5/15/2007 10:00,16.43,3.1,17.33,24.76,1.14984,--,0.77
5/15/2007 11:00,21.28,3.69,332.2,20.32,1.16225,--,0.64
5/15/2007 12:00,22.23,3.7,334.82,17.49,1.2541,--,0.53
5/15/2007 13:00,23.51,2.66,348.01,14.75,1.4605,--,0.43
5/15/2007 14:00,24.88,2.91,316.8,16.51,1.46565,--,0.56
5/15/2007 15:00,25.47,2.89,314.6,17.05,1.24032,--,0.55
5/15/2007 16:00,25.51,3.44,309.28,17.12,1.28796,--,0.57
5/15/2007 17:00,25.38,3.51,311.95,14.49,1.5688,--,0.63
5/15/2007 18:00,25.18,3.11,319.35,14.05,1.79997,--,0.65
5/15/2007 19:00,24.41,2.68,317.71,16.41,1.54495,--,0.86
5/15/2007 20:00,22.24,2.49,301.28,20.43,1.44245,--,1.25
5/15/2007 21:00,19.26,3.25,288.47,30.01,1.3323,--,1.43
5/15/2007 22:00,17.29,4.14,291.8,29.29,1.36644,--,1
5/15/2007 23:00,16.06,3.96,292.74,27.78,1.32576,--,0.81
5/16/2007 0:00,15.16,3.59,295.61,26.78,1.06728,--,0.66
5/16/2007 1:00,14.62,3.19,303.54,25.28,1.07637,--,0.51
5/16/2007 2:00,14.01,3.08,310.98,26.04,1.32588,--,0.52
5/16/2007 3:00,13.57,3.06,311.54,26.97,1.43922,--,0.58
5/16/2007 4:00,13.25,3.14,310.32,28.75,1.32247,--,0.6
5/16/2007 5:00,13.28,3.35,310.54,31.69,1.33276,--,0.7
5/16/2007 6:00,13.71,3.11,315.43,33.83,1.48613,--,0.84
5/16/2007 7:00,14.76,3.1,317.71,35.7,1.51811,--,1.18
5/16/2007 8:00,17.19,3.1,321.36,37.48,1.59714,--,1.77
5/16/2007 9:00,19.09,2.82,333.04,32.75,1.619,--,1.19
5/16/2007 10:00,22.28,2.33,323.01,28.89,1.59348,--,0.97
5/16/2007 11:00,24.61,2.36,354.99,24.63,1.63059,--,0.72
5/16/2007 12:00,26.28,2.64,343.44,22.62,1.61637,--,0.73
5/16/2007 13:00,27.28,2.72,5.01,19.78,1.74159,--,0.67
5/16/2007 14:00,28.4,3.11,3.53,21.4,1.60696,--,0.63
5/16/2007 15:00,29.01,3.2,3.78,19.94,1.80064,--,0.57
5/16/2007 16:00,29.57,3.1,17.4,19.88,1.89818,--,0.53
5/16/2007 17:00,29.8,3.01,18.16,22.54,1.90764,--,0.73
5/16/2007 18:00,29.87,2.69,1.43,24.24,1.83162,--,1.07
5/16/2007 19:00,29.21,2.33,10.45,24.24,1.89263,--,0.99
5/16/2007 20:00,27.46,1.61,348.54,27.09,1.93519,--,1.51
5/16/2007 21:00,25.22,1.28,10.75,35.48,1.98578,--,2.1
5/16/2007 22:00,23.96,1.8,332.13,32.95,1.89685,--,2.15
5/16/2007 23:00,23.05,2.21,329.42,33.24,2.04025,--,2.03
5/17/2007 0:00,21.52,2.68,324.97,38.11,2.0246,--,1.65
5/17/2007 1:00,20.86,2.69,317.88,43.71,1.9768,--,1.37
5/17/2007 2:00,20.7,2.56,327.55,43.36,1.88331,--,1.11
5/17/2007 3:00,20.38,2.49,334.67,36.11,1.91408,--,1.05
5/17/2007 4:00,20.93,2.68,340.05,28.03,2.00215,--,0.61
5/17/2007 5:00,21.22,3.56,3.74,24.69,2.01728,--,0.55
5/17/2007 6:00,20.88,3.63,4.28,23.44,1.91902,--,0.66
5/17/2007 7:00,21.48,3.07,4.26,24.73,2.04107,--,1.03
5/17/2007 8:00,23.87,2.58,18.58,25.84,1.76413,--,1.27
5/17/2007 9:00,26.05,2.67,34.7,28.39,1.48966,--,1.2
5/17/2007 10:00,27.62,3.46,43.41,23.25,1.63562,--,0.87
5/17/2007 11:00,28.9,3.9,29.31,19.23,1.55493,--,0.82
5/17/2007 12:00,--,--,--,--,--,--,1.04
5/17/2007 13:00,--,--,--,--,--,--,0.99
5/17/2007 14:00,--,--,--,--,--,--,1.07
5/17/2007 15:00,31.78,3.38,22.77,15.85,1.52955,--,0.84
5/17/2007 16:00,32.1,2.99,29.15,15.4,1.46451,--,0.69
5/17/2007 17:00,32.45,2.46,42.69,18.79,1.50883,--,0.99
5/17/2007 18:00,32.02,2.69,45.25,19.23,1.3418,--,0.85
5/17/2007 19:00,31.38,2.08,44.57,16.09,1.08937,--,0.94
5/17/2007 20:00,29.51,1.29,6.1,19.94,1.33935,--,1.8
5/17/2007 21:00,27.42,1.66,306.26,26.86,1.38684,--,1.91
5/17/2007 22:00,26.2,1.8,316.29,19.76,1.70294,--,1.55
5/17/2007 23:00,25.41,1.62,314.8,17.97,1.94778,--,1.61
5/18/2007 0:00,25.07,1.74,324.24,16.47,1.47044,--,1.74
5/18/2007 1:00,24.48,1.96,309.92,12.76,0.99556,--,0.76
5/18/2007 2:00,24.16,1.93,312.96,11.24,1.47335,--,0.55
5/18/2007 3:00,23.59,2.17,324.89,11.14,1.53161,--,0.5
5/18/2007 4:00,22.8,2.46,325.15,10.31,1.71836,--,0.4
5/18/2007 5:00,22.21,2.55,323.55,10.15,1.50819,--,0.42
5/18/2007 6:00,22.08,2.65,332.93,10.7,1.55473,--,0.6
5/18/2007 7:00,23.6,2.21,343.94,11.84,1.40379,--,1.11
5/18/2007 8:00,25.46,2.18,26.78,14.74,1.33129,--,1.62
5/18/2007 9:00,28.13,1.95,42.3,18.05,1.12643,--,1.27
5/18/2007 10:00,29.81,2.62,48.74,16.32,0.89249,--,0.97
5/18/2007 11:00,31.38,2.17,34.31,13.81,1.27338,--,0.73
5/18/2007 12:00,32.38,2.33,13.46,13.56,1.3554,--,0.7
5/18/2007 13:00,33.15,2.2,13.98,15.35,1.35808,--,0.71
5/18/2007 14:00,34.13,2.12,357.68,12.47,1.40636,--,0.57
5/18/2007 15:00,34.75,2.14,334.75,11.37,1.28868,--,0.6
5/18/2007 16:00,34.88,2.34,284.12,11.76,1.76648,--,0.66
5/18/2007 17:00,34.53,2.06,304.45,10.48,1.94581,--,0.51
5/18/2007 18:00,34.62,2.06,279.61,13.94,1.57599,--,1.07
5/18/2007 19:00,33.05,2.47,284,19.26,1.44947,--,1.28
5/18/2007 20:00,29.16,3.58,281.65,40.01,1.71086,--,1.66
5/18/2007 21:00,27.31,3.87,284.28,35.76,1.86639,--,1.53
5/18/2007 22:00,26.14,4.05,286.05,38.04,1.71385,--,1.34
5/18/2007 23:00,24.77,4.02,289.28,31.86,1.63175,--,1.21
5/19/2007 0:00,23.81,3.98,294.58,30.5,1.54043,--,1.14
5/19/2007 1:00,22.77,3.31,301.15,28.2,1.31335,--,0.89
5/19/2007 2:00,21.83,3.55,314.57,28.41,1.20326,--,0.84
5/19/2007 3:00,20.98,3.82,317.28,28.29,1.3929,--,0.73
5/19/2007 4:00,19.91,3.88,320.27,30.04,1.64346,--,0.71
5/19/2007 5:00,18.71,3.94,321.33,39.09,1.52357,--,0.68
5/19/2007 6:00,18.11,3.79,322.38,46.99,1.68953,--,0.72
5/19/2007 7:00,18.99,3.81,317.57,54.8,1.57215,--,0.83
5/19/2007 8:00,21.88,1.69,283.71,48.26,1.52993,--,0.95
5/19/2007 9:00,24.99,1.28,30.7,46.37,1.5781,--,1.42
5/19/2007 10:00,27.79,1.32,193.9,43.89,1.65519,--,1.34
5/19/2007 11:00,29.65,1.57,257.08,42.56,1.69331,--,1.4
5/19/2007 12:00,30.68,2.12,299.43,48.57,2.05569,--,1.12
5/19/2007 13:00,31.82,2.01,296.16,52.16,2.03247,--,0.94
5/19/2007 14:00,32.75,2.04,275.06,46.39,2.2411,--,0.86
5/19/2007 15:00,33.42,2.14,271.46,46.99,2.24764,--,0.93
5/19/2007 16:00,33.03,2.59,263.57,49.79,2.17582,--,1.02
5/19/2007 17:00,32.49,2.69,267.94,63.14,2.1248,--,1.48
5/19/2007 18:00,30.18,3.33,270.64,92.48,1.9848,--,1.57
5/19/2007 19:00,27.49,3.38,273.25,103.7,1.84893,--,1.27
5/19/2007 20:00,24.4,4.21,286.41,101.73,1.69602,--,0.88
5/19/2007 21:00,22.08,4.02,289.51,89.42,1.57471,--,0.79
5/19/2007 22:00,20.77,2.16,265.55,87.79,1.54431,--,0.99
5/19/2007 23:00,19.6,2.03,265.64,81.55,1.58428,--,0.84
5/20/2007 0:00,18.09,2.32,281.32,84.7,1.53532,--,0.74
5/20/2007 1:00,17.16,2.35,280.29,82.85,1.44471,--,0.64
5/20/2007 2:00,16.65,1.66,273.7,85.52,1.41668,--,0.61
5/20/2007 3:00,15.91,1.94,278.99,83.01,1.38084,--,0.47
5/20/2007 4:00,15.89,3.02,317.14,80.95,1.34735,--,0.4
5/20/2007 5:00,15.77,3.79,309.87,74.21,1.34946,--,0.36
5/20/2007 6:00,15.68,4.5,329.68,75.93,1.35224,--,0.42
5/20/2007 7:00,15.62,2.72,342.86,78.16,1.28268,--,0.38
5/20/2007 8:00,16.41,2.26,306.81,83.14,1.31972,--,0.43
5/20/2007 9:00,18.39,2.51,322.45,80.08,1.34378,--,0.64
5/20/2007 10:00,21.46,1.96,66.5,81.03,1.43837,--,0.96
5/20/2007 11:00,22.35,1.53,154.82,86.36,1.61168,--,0.69
5/20/2007 12:00,21.41,2.78,290.88,82.47,1.51125,--,0.69
5/20/2007 13:00,23.08,2.22,336.1,87.71,1.55368,--,0.6
5/20/2007 14:00,24.09,2.33,338.19,90.79,1.47756,--,0.47
5/20/2007 15:00,23.53,2.73,311.37,78.31,1.67264,--,0.59
5/20/2007 16:00,23.72,2.3,291.23,82.3,1.67961,--,0.53
5/20/2007 17:00,21.91,3.81,276.69,77.32,1.65045,--,0.65
5/20/2007 18:00,20.45,4.12,280,65.83,1.62445,--,0.63
5/20/2007 19:00,19.44,3.03,268.89,62.6,1.68238,--,0.62
5/20/2007 20:00,18.32,2.59,255.57,52.63,1.47812,--,0.5
5/20/2007 21:00,16.81,2.66,261.01,56.33,1.5402,--,0.74
5/20/2007 22:00,15.71,3.16,275.71,55.9,1.50574,--,0.5
5/20/2007 23:00,15.29,2.52,262.95,54.41,1.51999,--,0.41
5/21/2007 0:00,15.01,2.39,258.63,54.87,1.75385,--,0.36
5/21/2007 1:00,14.78,2.15,250.66,51.74,1.71941,--,0.26
5/21/2007 2:00,14.68,2.06,261.08,51.23,1.58108,--,0.22
5/21/2007 3:00,14.52,2.16,257.54,50.89,1.45986,--,0.19
5/21/2007 4:00,14.46,2.25,257.72,49.26,1.40032,--,0.16
5/21/2007 5:00,14.25,2.31,263.95,44.45,1.51249,--,0.2
5/21/2007 6:00,14.18,2.45,268.19,41.39,1.53547,--,0.34
5/21/2007 7:00,14.15,2.47,263.97,40.67,1.40251,--,0.62
5/21/2007 8:00,14.44,2.71,263.95,39.09,1.47334,--,1.18
5/21/2007 9:00,15.1,2.69,255.5,39.47,1.57431,--,1.2
5/21/2007 10:00,16.25,2.81,266.92,37.24,1.60815,--,0.91
5/21/2007 11:00,17.37,2.38,279.94,35.37,1.70272,--,0.73
5/21/2007 12:00,18.54,2.32,272.3,31.43,2.04729,--,0.77
5/21/2007 13:00,20.07,2.37,261.21,29.63,2.06116,--,0.88
5/21/2007 14:00,20.62,2.83,267.9,30.78,1.60197,--,0.81
5/21/2007 15:00,21.29,2.41,281.78,28.46,1.8028,--,0.62
5/21/2007 16:00,20.99,2.14,297.55,24.81,1.73484,--,0.61
5/21/2007 17:00,20.63,2.31,284.75,26.25,1.67447,--,0.93
5/21/2007 18:00,20.18,2.87,273.66,32.23,1.83426,--,0.98
5/21/2007 19:00,18.79,2.81,258.78,40.67,1.81011,--,1.12
5/21/2007 20:00,17.15,3.13,267.07,43.28,1.73847,--,0.87
5/21/2007 21:00,15.46,3.18,272.41,44.75,1.67817,--,0.81
5/21/2007 22:00,14.87,3.21,280.98,45.9,1.56481,--,0.67
5/21/2007 23:00,14.46,3.21,288.05,44.34,1.45263,--,0.59
5/22/2007 0:00,14.24,3.08,291,43.43,1.42263,--,0.54
5/22/2007 1:00,14.2,2.58,297.8,45.25,1.29619,--,0.52
5/22/2007 2:00,14.33,1.81,271.97,48.13,1.32976,--,0.54
5/22/2007 3:00,14.8,1.24,260.17,49,1.35542,--,0.59
5/22/2007 4:00,14.57,0.96,231.09,48.46,1.30015,--,0.57
5/22/2007 5:00,14.07,1.12,250.27,50,1.37448,--,0.67
5/22/2007 6:00,13.6,1.24,224.38,49.51,1.42411,--,0.88
5/22/2007 7:00,13.43,1.23,331.74,44.7,1.66729,--,0.94
5/22/2007 8:00,13.39,1.29,322.44,40.43,1.82396,--,1.6
5/22/2007 9:00,13.9,1.21,280.17,42.2,1.75241,--,1.49
5/22/2007 10:00,15.51,0.94,269.63,39.55,1.84303,--,1.47
5/22/2007 11:00,16.44,1.08,131.53,53.05,1.65381,--,1.49
5/22/2007 12:00,16.28,1.1,108,66.85,1.72289,--,1.56
5/22/2007 13:00,16.57,1.17,174.9,60.86,1.88354,--,1.57
5/22/2007 14:00,16.46,1.19,192.41,56.98,1.87469,--,1.39
5/22/2007 15:00,18.43,1.28,190.7,55.69,1.7503,--,1.14
5/22/2007 16:00,20.74,1.44,178.35,47.93,1.79648,--,0.96
5/22/2007 17:00,20.75,1.14,169.22,48.37,1.93444,--,1.18
5/22/2007 18:00,21.05,1.25,205.66,53.32,1.93562,--,1.34
5/22/2007 19:00,19.63,1.04,232.86,50.88,1.81487,--,1.99
5/22/2007 20:00,18.07,1.66,247.98,55.97,1.75213,--,1.88
5/22/2007 21:00,16.48,2.08,288.19,61.29,1.66332,--,1.09
5/22/2007 22:00,15.83,2.36,287.55,58.72,1.8404,--,0.86
5/22/2007 23:00,15.57,2.18,295.75,50.77,1.84015,--,0.63
5/23/2007 0:00,14.89,1.41,286.71,45.32,1.81116,--,0.76
5/23/2007 1:00,14.84,2.24,300.66,50.57,1.69175,--,0.51
5/23/2007 2:00,14.81,2.08,312.74,54.9,1.73754,--,0.57
5/23/2007 3:00,14.97,2.2,315.94,60.45,1.72631,--,0.53
5/23/2007 4:00,14.83,2.03,312.38,59.11,1.8165,--,0.5
5/23/2007 5:00,14.8,1.98,318.61,57.27,1.78976,--,0.53
5/23/2007 6:00,14.34,1.78,312.61,59.71,1.77723,--,0.68
5/23/2007 7:00,15.26,1.91,315.7,67.28,1.77154,--,1.29
5/23/2007 8:00,16.94,2.79,334.89,70.38,1.75798,--,1.99
5/23/2007 9:00,19.33,2.46,336.05,58.25,1.75542,--,1.11
5/23/2007 10:00,21.16,2.31,322.09,50.54,1.78657,--,0.96
5/23/2007 11:00,21.31,2.37,316.29,56.35,1.8698,--,1.02
5/23/2007 12:00,21.98,1.93,10.2,53.79,1.75828,--,0.94
5/23/2007 13:00,24.53,1.73,94.65,32.27,1.589,--,0.58
5/23/2007 14:00,24.78,1.73,36.21,31.38,1.5528,--,0.62
5/23/2007 15:00,25.8,1.72,16.18,30.29,1.47623,--,0.53
5/23/2007 16:00,26.62,1.63,319.11,29.81,1.49241,--,0.65
5/23/2007 17:00,25.87,1.69,350.99,30.86,1.42162,--,0.8
5/23/2007 18:00,23.82,2.57,327.18,32.19,1.32719,--,1.34
5/23/2007 19:00,19.15,3.03,316.91,32.55,1.24543,--,1.57
5/23/2007 20:00,18.88,2.19,289.17,25.17,1.62064,--,1.34
5/23/2007 21:00,18.07,2.54,286.82,17.96,1.38904,--,0.57
5/23/2007 22:00,17.9,2.24,308.84,17.86,1.15582,--,0.69
5/23/2007 23:00,17.2,3.03,314.63,17.92,1.42965,--,0.5
5/24/2007 0:00,16.95,1.82,49.24,18.75,1.48138,--,0.57
5/24/2007 1:00,16.67,2.24,28.69,14.98,1.37362,--,0.3
5/24/2007 2:00,16.45,2.35,45.14,14.54,1.37106,--,0.24
5/24/2007 3:00,15.97,2.87,56.24,12.57,1.13757,--,0.15
5/24/2007 4:00,15.36,1.35,33.99,11.73,0.93348,--,0.15
5/24/2007 5:00,15,1.35,54.96,9.78,1.18887,--,0.12
5/24/2007 6:00,14.62,1.28,49.99,11.54,1.24788,--,0.27
5/24/2007 7:00,15.54,1.23,100.66,33.69,1.57431,--,1.14
5/24/2007 8:00,17.41,1.67,80.93,66.73,1.63116,--,1.63
5/24/2007 9:00,19.15,1.67,119.81,77.43,1.64428,--,1.72
5/24/2007 10:00,19.37,1.65,141.35,79.45,1.73585,--,1.43
5/24/2007 11:00,20.62,1.93,135.55,71.09,1.72242,--,1.37
5/24/2007 12:00,21.59,2.07,82.8,66.78,1.8585,--,0.92
5/24/2007 13:00,22.55,2.22,107.45,51.77,1.80481,--,1.16
5/24/2007 14:00,21.56,1.78,185.96,43.49,1.75982,--,1.22
5/24/2007 15:00,19.72,1.54,201.97,47.79,1.82646,--,1.56
5/24/2007 16:00,19.13,1.71,223.54,44.47,1.88574,--,2.07
5/24/2007 17:00,21.39,1.59,212.7,37.95,1.92694,--,1.66
5/24/2007 18:00,20.68,1.67,212.94,34.52,1.83339,--,2.05
5/24/2007 19:00,19.66,1.31,220.79,37.87,1.77476,--,2.01
